ensembl_gene_id	uniprot_swissprot
Y24D9A.1	
C49A9.2	
F53H1.1	
F33D4.5	
K08E4.8	
ZK550.4	
Y41E3.461	
C49H3.1	
Y38C1AA.7	
C47E12.1	SYSC_CAEEL
T19E7.3	
F29B9.4	
F29B9.4	JMJD6_CAEEL
B0513.6	
C28D4.2	
F20C5.2	
F01D4.2	
ZK795.3	YHPK_CAEEL
Y37A1B.5	
C46A5.1	
F22B3.1	H4_CAEEL
F54E12.4	H2B4_CAEEL
Y64G10A.2	
F17E9.8	
C42C1.7	
C06A6.2	
C18H7.9	
ZK829.1	
F56D6.9	
F56D6.12	
Y59E9AL.3	
Y57G11C.33	
R05G6.4	NOSIP_CAEEL
C28C12.8	
Y57G11C.1131	
Y9C9A.12	
C28D4.10	
F28D1.4	
T08B6.1	
Y43D4A.5	
C49C3.21	
K08D8.2	
W03D2.11	
T04A11.6	BLM_CAEEL
Y105C5B.25	
T04B2.2	
Y69A2AR.23	
T12G3.6	
K11H12.9	
T02D1.4	
T09A12.2	
Y73B6BL.36	
F35D6.1	
F35D6.1	FEM1_CAEEL
ZK896.5	
K02B2.6	
C35B1.1	UBC1_CAEEL
Y38F2AL.3	
Y38F2AL.3	VATC_CAEEL
H06H21.10	
Y43B11AR.3	
ZC410.7	
B0035.11	
B0001.7	
T13A10.6	
C47E12.12	
Y37E11AR.2	SIAH1_CAEEL
F55G1.1	
K11H12.5	
K08C7.3	
K08C7.3	EPI1_CAEEL
Y43C5A.2	
R102.3	
B0547.1	CSN5_CAEEL
F54D1.4	NHR7_CAEEL
C28C12.13	
C06G8.3	
F38A5.14	
F38E11.5	COPB2_CAEEL
C09G9.6	
Y4C6B.7	
M70.2	
T13A10.1	
H21P03.2	
Y5F2A.2	
C33A12.2	
F35H10.10	
K07H8.12	
T28H11.3	
Y43C5A.7	
T26C12.1	ILVBL_CAEEL
R09E10.10	
C24F3.4	
D2024.2	
T22B3.2	
Y67A10A.11	
Y57G11B.3	
C10C5.6	
T11B7.5	
Y76B12C.3	
F55G1.13	
F15E6.6	
F56H11.4	
C25G4.8	
Y51H4A.6	
C33H5.16	
B0496.5	
K03H6.7	
C27B7.4	
Y54G2A.20	
Y45F10C.1	
Y57G11C.41	
Y69A2AR.2	RIC8_CAEEL
Y69A2AR.2	
Y17G9B.8	
Y41E3.19	
K08D10.2	
F13E9.5	
Y17G9B.11	
Y67D8C.4	
F56D6.8	
C29E6.2	TRPA1_CAEEL
Y57G11C.44	
Y10G11A.90	
T05E11.5	IMP2_CAEEL
F15E6.1	
K08D10.5	
R09H10.7	
K02D7.1	
F56D6.13	
Y105C5A.4	
F13G11.3	
Y55F3BR.8	
Y55F3BR.8	ANKL2_CAEEL
Y116A8C.37	
Y69A2AR.17	
C06G3.7	TRXR1_CAEEL
Y54G2A.14	
C01B10.7	
Y55D9A.2	
Y43D4A.6	
Y43E12A.3	
ZK896.1	
F56D5.3	
JC8.16	
C06E4.2	
F01D4.5	
W08E12.5	
T06C10.6	
C34H4.2	
Y116A8C.3	
Y57G11B.97	
Y11D7A.9	
T13A10.10	
F56B3.8	
K08D8.11	
F56B3.11	
C04C3.1	
ZK795.2	
K01H12.3	
C46A5.6	
R102.6	
T28F3.9	
F36H12.2	
F42A6.7	
F42A6.7	ROA1_CAEEL
JC8.10	
Y38F2AL.4	VATL2_CAEEL
ZK616.1	
Y41D4B.7	
F36H1.6	
F21D5.6	
R02D3.2	COG8_CAEEL
T07A9.9	NOG1_CAEEL
T07A9.9	
Y17G9A.1	
T13F2.5	
Y73F8A.32	
F55G11.7	
T11F8.5	
F52C12.4	
C06E7.88	
C46C2.1	
F26D12.1	
Y45F10B.8	
F42A9.1	
F38A1.1	
Y45F10D.6	
W07G9.2	
Y105C5B.6	
Y55F3AM.3	
H21P03.1	
Y57G11C.22	
B0564.4	YQE4_CAEEL
F19B6.4	
F49E11.2	
T28C6.5	
B0035.18	
Y73B6A.4	
C01G5.2	
Y24D9A.7	
F45E4.11	
F12F6.10	
R10H10.2	SPE26_CAEEL
K08F11.3	EIF3M_CAEEL
ZK180.1	
H23L24.2	
Y105C5B.13	
H35B03.2	
F58F9.3	
C25G4.1	
F49F1.1	
F49C12.6	
Y42H9B.2	SDK_CAEEL
C30H6.4	
C25A8.5	
H32C10.2	
Y69A2AR.31	
C04G2.2	
C39E9.2	
C32H11.12	
JC8.8	
ZC410.3	
ZK354.4	MSP19_CAEEL
C17H12.4	
F55G1.4	
Y41D4B.24	
K09B11.4	
Y41E3.2	
F38C2.2	
F42C5.6	
C18H7.2	
Y55F3AM.11	
ZC477.10	
R11E3.8	
ZK596.3	
B0035.7	H2A_CAEEL
F58F6.1	
F23B2.13	
C07G1.7	
T25B9.5	
C34D4.12	
K07F5.6	
Y73B6BL.269	
Y57G11C.18	
F14A5.1	
C44B12.5	
K08D10.8	
Y116A8C.22	
ZK185.2	
C10C5.5	
W01B6.2	
Y66H1A.5	
C33H5.19	
C02F4.2	
H08M01.2	
F36A4.2	
Y73B6BL.47	
C44C8.3	
Y73F8A.25	
F35H10.3	
Y57G11C.11	
Y38C1AB.5	
F36H1.12	
E03H12.4	
T05A12.4	
C25G4.10	YFE7_CAEEL
C25G4.10	YPG43_CAEEL
C25G4.10	
F12F6.5	
H02I12.6	H2B4_CAEEL
F47C12.3	
R102.10	
W09G12.7	
F15E6.9	
ZK1251.6	MSP10_CAEEL
F11E6.7	
C17H12.11	
F58H7.3	
Y54G2A.35	
Y55H10A.1	
F01D4.9	
R13H9.6	
W03D2.6	
Y73F8A.11	
R07H5.8	
F41H10.7	
F30B5.8	
ZK1251.1	
H25K10.6	
C35D6.1	
R05C11.1	
F11A10.6	
Y37E11AL.1	
Y67A10A.8	
Y57G11C.7	
ZK354.8	
K08D12.2	
T01G1.2	
C07C7.1	
T12E12.1	ARI2_CAEEL
C47E12.4	
C47E12.4	IPYR_CAEEL
C18H7.4	
F28D1.5	
R05C11.4	
K08D12.3	
VZK822L.1	
Y69A2AR.12	
Y65A5A.2	
Y105C5B.16	
ZK897.10	
Y38F2AR.12	
F12F6.8	
F58B3.4	
C50A2.7	
Y105C5A.1268	
Y105C5A.1269	
R08C7.9	
Y55F3AM.5	
Y105C5B.21	
Y105C5B.21	JAC1_CAEEL
R05G6.8	
Y40C5A.4	
F02H6.3	
Y73B6BL.25	
F55F10.3	
C35D6.4	
F57H12.1	
Y64G10A.1	
F19C7.2	
K08F4.6	GST2_CAEEL
B0564.7	
T14G10.2	
Y9C9A.15	
F17E9.13	H2A_CAEEL
C25G4.4	
F49F1.12	
ZC410.4	
K11E8.1	
Y73F8A.6	
C04G2.5	
Y57G11B.2	
C29F4.1	
T22D1.1	
C39H7.9	
ZK616.4	
W09C2.10	
ZK829.5	TBX36_CAEEL
T20D3.2	
R05A10.4	U375C_CAEEL
Y69A2AR.27	
Y57G11C.1134	
C09G12.17	
T05E11.6	GPI8_CAEEL
W08E12.4	
C26B2.5	
K06B9.2	
T06A10.106	
Y40H7A.5	
F53B2.6	
F52B11.5	
M01H9.5	
C08F11.17	
F56D6.5	
ZK593.6	
ZK593.6	LGG2_CAEEL
T22D1.8	
C33H5.7	
M04B2.6	
C42C1.3	
K03D3.12	
ZK381.3	
T23G4.1	
ZC477.7	
Y38H8A.2	
R09E10.7	
Y10G11A.2	
C39E9.7	
Y59H11AR.3	
T13F2.8	CAV1_CAEEL
T13F2.8	
Y37A1B.11	
F29C4.4	
B0350.2	
F36H1.9	HRG5_CAEEL
F32B6.10	
K02D7.4	
Y69A2AL.2	
F56C4.3	
C08F11.8	
C32H11.4	
R08C7.10	
R02D3.6	
T11B7.1	
Y59H11AM.2	
Y51H4A.935	
Y54G2A.8	
Y69A2AR.6	
M18.8	
Y48A5A.2	
F13E9.12	
C37F5.1	
Y77E11A.12	
W03D2.2	
C33D9.10	
T02D1.8	
K11H12.11	
F58D2.5	
F47C12.11	
M7.5	
C45G7.1	
F27C8.5	
C23H5.3	
C33A12.6	
C39E9.12	
Y11D7A.11	
C01G5.7	
ZK822.4	
C49A9.5	
T23F6.5	
F56A11.5	
C53B4.7	
C53B4.7	GMD1_CAEEL
T22B11.4	
K07F5.11	
F38A1.7	
D2096.12	
Y62E10A.16	
C06E7.2	
C42D4.9	
C52D10.3	
C09B9.1	
T07G12.10	
F11E6.9	
C31H1.8	
C28C12.1	
Y41D4A.3	
JC8.5	
C42C1.2	
Y37A1A.4	
C08F11.1	
C44C8.10	
T12A7.7	
ZK822.9	
T26A8.2	
C10C6.2	
R13H9.4	MSP19_CAEEL
F01G10.1	
Y37E11B.5	
B0001.3	
Y45F10D.3	GLT10_CAEEL
Y45F10D.3	
B0212.4	
W03B1.5	
W01B6.7	COL2_CAEEL
Y67D8B.4	
T28C6.10	
F54D1.2	
F58E2.9	
F22B3.5	
Y116A8A.4	
F36A4.11	
Y43C5A.3	
T12E12.4	
B0513.4	
F07C6.6	
H16O14.1	
K04D7.1	GBLP_CAEEL
F36H12.7	MSP19_CAEEL
Y105C5A.1273	
T13A10.2	
C33A12.13	
Y51H4A.9	
ZK381.62	
F42A6.2	
C31H1.1	
Y38F2AL.2	
K08D10.13	
Y54G2A.26	
D2096.1	
R07H5.10	
W05E7.2	
B0001.2	
T04A11.12	SRU26_CAEEL
T04A11.12	
F23B2.5	
F23B2.5	FLP01_CAEEL
F44D12.9	
K08B4.1	
Y64G10A.6	
C17H12.9	
Y41E3.12	
F29B9.12	
C53D6.6	
R11A8.6	SYIC_CAEEL
Y39C12A.6	
T25B9.4	
Y59H11AL.1	
F56D6.2	
H04M03.1	
K08E7.2	
T05A1.5	
F01G4.4	
F08G5.1	
C44C8.4	
T12E12.6	
Y67A10A.15	
F22B3.10	
F13B12.2	
ZK617.2	
Y116A8C.16	
ZK795.1	
M02B7.1	
F19C7.1	
Y55F3BR.5	
R07C12.2	
Y43D4A.1	
T07G12.3	
F41H10.2	
F38E11.12	
ZC168.1	
M03D4.3	
H12I19.5	
C05C12.1	
M199.4	
D1046.3	
C10C5.1	
C53D6.7	
F17E9.4	
C49C3.20	
F08B4.6	NDST_CAEEL
F13E9.9	
F01G10.7	
F08G5.3	
F38A5.10	
Y55F3BL.1	
F53B2.1	
F09E8.8	
E04A4.7	
H06H21.36	
Y57G11C.37	
F29B9.8	
B0035.6	
Y55D9A.1	
Y62E10A.9	
F32E10.4	IMA3_CAEEL
C27B7.8	
Y54G2A.46	
Y51H4A.32	
F49E8.5	DIF1_CAEEL
Y41E3.3	
K10D11.3	
Y37E11AL.7	
W08D2.1	
C01G5.8	FAN1_CAEEL
F41H10.11	
C39H7.4	
F35G2.3	
F42G8.7	
Y55F3AM.13	
Y73B6BL.16	
C55C3.3	
Y45F10D.7	
F20C5.5	
Y69A2AR.16	
Y11D7A.4	
Y65A5A.1	
F20D12.6	HM19_CAEEL
F20D12.6	
C49A9.3	
W08E12.2	
F52C12.3	
C08F8.4	
T28F3.4	
F27C8.2	
ZK809.8	
K02B2.5	RS25_CAEEL
F55B11.6	
Y37E11AL.6	
F49E11.9	
C42C1.13	MT21_CAEEL
C42C1.13	
C06E7.4	
M199.6	
Y69A2AL.1	
B0545.1	KPC1_CAEEL
B0545.1	
K03D3.10	RAC2_CAEEL
F17E9.15	
F35H10.5	
C49A9.1	
Y69E1A.2	
C46C2.6	
M7.12	
C33D9.2	
F54E12.1	
C09G4.2	
C06E7.7	
Y62E10A.3	
F58D2.1	
H06H21.6	
ZC168.5	
T22B3.1	DPY20_CAEEL
Y55F3AM.8	
K01A6.8	
F42G8.11	
C44C8.7	
Y67D8B.2	
Y105C5B.17	
R13.4	
F56B3.3	
Y41D4B.27	
F38A5.3	
C11D2.7	
Y55F3BL.2	
R10H10.5	GPA7_CAEEL
F11E6.2	
C35B1.2	
F32B6.4	
Y116A8C.10	
F58F9.7	
C09G12.8	RAC1_CAEEL
C09G12.8	
Y54G2A.22	
M117.1	
C33A12.15	
F49C12.3	
H20E11.2	
Y57G11C.1	
ZK185.4	
H25K10.2	
M70.4	
Y67H2A.4	
Y67H2A.4	MICU1_CAEEL
C25G4.2	U483_CAEEL
Y9C9A.6	
K08E4.2	
Y116A8A.150	
F15E6.5	
C39H7.8	
T08B6.9	
W09C2.9	
C24D10.8	
Y51H4A.21	
F15E6.4	
D2024.8	
Y116A8C.13	
B0212.2	
Y105C5B.1	
Y73B6BL.40	
F23B2.4	
T01G1.1	
Y57G11C.6	
F55B11.2	
Y62E10A.5	
C30H6.8	
Y42H9AR.5	
F13B12.7	
Y38H8A.1	
F58G6.8	
Y38C1AB.4	
F38C2.7	
C49C3.12	
F41H10.3	
F21D5.1	
R13A1.1	
T13F2.6	
Y116A8C.23	
Y69E1A.8	
T11G6.1	
T11G6.1	SYH_CAEEL
F38C2.6	
T28H11.8	
C46G7.4	
ZK822.2	
T28F3.6	
C33H5.10	
R05C11.3	
Y37E11B.7	
C53B4.6	
T13F2.11	MSP78_CAEEL
D2024.6	CAPZA_CAEEL
Y54G2A.16	
Y57G11A.4	
C18H7.12	
Y43C5B.3	
Y73B6BL.30	BL1S2_CAEEL
C04C3.14	
Y55F3BR.10	
Y57G11C.50	
C01F6.6	
T07G12.1	
W03D2.9	
Y55F3BR.7	
Y55F3C.2	
Y73B6BL.21	
Y55F3AM.1	RT25_CAEEL
C35B1.9	
C33H5.15	SGO1_CAEEL
M57.1	
Y73B6BL.11	
F44D12.16	
K08F11.4	
C49H3.5	
K07H8.2	
T04B2.3	
C47A4.3	
R09E10.3	
F07C6.2	
C06E4.3	
ZC518.3	
Y73B6BL.43	
C54E4.1	
C05C12.3	
Y105C5B.3	
Y24F12A.2	
F42C5.8	RS8_CAEEL
Y54G2A.32	
R105.1	
C46A5.8	
Y38C1AB.1	
C49H3.6	
F49E11.6	
F28F9.3	
K08D8.3	
F44D12.3	
F58B3.7	
K10D11.7	
C45E5.3	
K04D7.2	MSP1_CAEEL
K04D7.2	
C55C3.7	
C42D4.4	
F57H12.7	ATAT1_CAEEL
Y59E9AL.7	
C08F8.9	
Y41D4B.5	RS28_CAEEL
C53B4.8	
F36A4.6	
F49F1.6	
F30B5.1	DPY13_CAEEL
C10C6.5	
C06G3.5	
Y45F10A.2	
Y7A9C.7	
Y45F10A.3	
T22B11.3	
C06G3.4	
F36H1.11	
F08G5.6	
Y38C1BA.1	
Y57G11C.46	
Y37E11AL.12	
M70.3	
Y73F8A.30	
Y57G11C.1144	
C45G7.3	
Y52D5A.1	
T27E7.3	
F59B8.2	
C02B10.4	
T28H11.1	
Y59E9AL.2	
T12A7.4	
C47E12.11	
C48D1.1	
C47E12.2	
Y76B12C.6	
Y51H4A.12	
T12G3.7	
F29C4.1	DAF1_CAEEL
F29C4.1	
VY10G11R.1	
B0035.8	H2B4_CAEEL
F28D1.3	
T26C12.2	
F13B6.2	
Y43B11AR.4	RS4_CAEEL
F44D12.8	
D1046.4	
F29B9.10	
T07G12.6	
F38A5.12	
K11H12.1	YN1I_CAEEL
CC8.2	
Y116A8C.28	
W09G12.9	
Y37A1B.4	
K07F5.15	
R02D3.3	
C06A6.3	
T09A12.3	
F58E2.5	
F36H1.4	
F36H1.4	LIN3_CAEEL
E04A4.1	
Y69A2AR.24	
R05A10.1	
Y38F2AR.2	
B0564.1	EXOS4_CAEEL
B0564.1	TIM9B_CAEEL
B0564.1	
C09G4.5	MES6_CAEEL
B0218.8	
B0035.16	MTU1_CAEEL
Y45F10D.2	
H06H21.11	
Y57G11C.1130	
C28D4.3	
T05E11.2	
Y57G11C.40	
Y73B6BL.35	
T21D12.12	
K08B4.6	
B0001.8	
F25H8.2	
Y43E12A.1	
F29C4.8	COL99_CAEEL
F29C4.8	
T20D3.11	
C24F3.5	
F30B5.6	
F58G6.1	
C24F3.6	
F22B3.8	
F13H10.1	
T23B5.3	
F13E9.6	
F32E10.9	
F41A4.1	
T07G12.8	
D2024.1	
Y67A10A.3	
D2096.4	
F23B2.10	
F58H7.7	
C26B2.3	
C26B2.3	NHR31_CAEEL
F09E8.6	NAS14_CAEEL
K11H12.6	
F38E11.4	
Y24D9B.1	
F26D10.10	
Y38C1AA.4	TCL2_CAEEL
F35H10.11	H2B1_CAEEL
T28H11.2	
F56H11.3	
F38H4.5	
Y62E10A.12	
F02H6.2	
T23E1.2	
B0273.1	
Y73F8A.9	
Y67A10A.10	
Y54G2A.29	
C11D2.2	
Y66H1B.4	SGPL_CAEEL
C43G2.3	
Y17G9B.7	
C50A2.3	
Y5F2A.1	TTR16_CAEEL
K01H12.2	
T13F2.1	
Y45F10C.2	U375E_CAEEL
C09G12.9	
ZK616.9	
Y73B6BL.3	
H04M03.9	
F11A10.1	
F11A10.1	TBP7_CAEEL
Y73B6BL.24	
K08C7.4	
H04M03.11	
C33H5.1	
F29B9.1	
T12A7.9	
F36H12.16	
K03D3.2	
W02A2.3	
T28C6.1	
Y59E9AR.1	
F58F6.4	
ZK593.9	
Y45F10D.12	RL18_CAEEL
Y54G2A.42	
ZC477.2	
Y45F10B.13	
Y116A8C.33	
H12I19.8	
C34D4.1	
F17E9.10	
Y66H1A.3	
T14G10.5	COPG_CAEEL
T14G10.5	
ZK381.1	
T07A9.5	
T07A9.5	ERI1_CAEEL
F29B9.7	
C52D10.13	
Y37E11AR.5	
C18H7.6	
F35F11.3	
Y45F10D.15	
C50F7.4	SUCB2_CAEEL
T26A8.1	
C43F9.11	
B0496.2	
Y54G2A.47	
R09H10.1	
C55C3.2	
K08E7.5	
H20E11.1	
ZK822.10	
Y46C8AL.3	
D2024.10	
Y105C5B.1418	
C34D4.15	
K08D12.4	
K07F5.7	
F49F1.10	
Y37E11AR.3	
F28D1.6	
C08F8.1	PFD1_CAEEL
C08F8.1	
E03H12.7	
K08D8.6	
C05C12.6	
C53D6.3	
M18.6	
F12F6.3	EXT1_CAEEL
C34D4.4	YC2L_CAEEL
C34D4.4	
C44C8.8	
Y55F3C.3	
F42A9.5	
Y94H6A.2	
F58E2.2	
M7.7	
T25B9.10	
Y54G2A.3	
F17E9.2	
T11G6.3	
C08G9.1	
Y45F10B.6	
B0035.1	
Y42H9AR.2	
ZK381.8	
C04G2.4	MSP10_CAEEL
F13E9.19	
ZK792.3	
W03F8.3	RF1M_CAEEL
ZK550.2	
K09E10.1	
ZC416.8	CLAT_CAEEL
ZC416.8	UNC17_CAEEL
ZC416.1	
H01G02.3	
C08F11.10	
C26B2.8	
C42D4.3	
W02A2.1	
C28D4.9	
F36H12.17	
JC8.12	
F53B2.2	
R13H7.2	
T04A11.5	
Y48A5A.1	SHQ1_CAEEL
B0546.2	
Y116A8A.8	
C43F9.8	
C49C3.7	
T21D12.4	PARV_CAEEL
T04B2.8	
T06A10.3	
F33D4.6	
Y38C1BA.4	
F13E9.2	
Y59E9AR.8	
C49A9.8	
F56D6.11	
F58G6.4	
F37C4.3	
F01G4.6	MPCP_CAEEL
F01G4.6	
F11E6.8	
Y105C5A.1272	
R08C7.13	
Y57G11C.12	
Y54G2A.37	
M116.4	
C09B9.8	
K08F4.7	GST4_CAEEL
T22D1.4	
C33H5.18	CDSA_CAEEL
C33H5.18	
ZK354.7	
C42C1.8	
F25H8.5	
K07F5.5	
R13H9.5	
T08B6.3	
ZK185.3	
F55G11.8	
JC8.7	
Y77E11A.13	
Y77E11A.13	SEC13_CAEEL
T23G4.5	
F35H10.2	
B0212.5	
ZK809.5	
F20B10.1	
C04C3.4	
C46C2.2	
Y51H4A.15	
C43G2.1	ADRL_CAEEL
W03G1.8	
F37C4.6	
C39H7.1	
F11E6.6	
T28C6.11	
F32B6.7	SSP32_CAEEL
B0218.5	
C04C3.9	
F54E12.5	H2A_CAEEL
T25B9.3	
K03D3.1	
F21D5.5	YZR5_CAEEL
Y116A8C.27	
Y37E11B.3	
R07C12.3	
F32E10.6	
F52B11.4	
ZC518.4	
T20D3.3	
C39E9.14	
Y116A8C.463	
Y11D7A.8	
F13H10.2	NPY1_CAEEL
F13H10.2	
W03D2.5	
W03D2.5	WRT5_CAEEL
T23G4.2	
C17H12.12	
C42C1.12	
C42C1.4	
C09G12.16	
K08D8.7	
F12F6.7	DPOD2_CAEEL
R05G6.7	VDAC_CAEEL
R08C7.8	
K07H8.11	
Y116A8C.21	
F38H4.2	
C10C6.1	
M117.4	
E03H12.10	SSP9_CAEEL
T12G3.4	
C09G9.7	
B0035.2	DNJ2_CAEEL
K08F4.2	
T21D12.7	
T06A10.2	
E03H12.2	
Y76B12C.7	CPSF1_CAEEL
C35D6.2	
M7.8	
Y37E11AR.6	
W09C2.3	
C26H9A.3	
C34D4.11	
T28F3.1	NRA1_CAEEL
T28F3.1	
D1046.1	
M199.134	
F11A10.5	ST7_CAEEL
T11B7.4	
M01H9.2	
Y105C5A.5	
C46A5.5	
C54E4.5	
C32H11.3	
F38E11.9	
C06G3.8	
C30H6.7	
Y73B6BL.6	
R102.8	
C08F11.13	
Y54G2A.13	
F13G11.2	
Y105C5B.23	
Y43E12A.2	
Y62E10A.8	
ZK1251.9	DCAF1_CAEEL
T11F8.4	
F58B3.3	
F01G10.2	
C10C5.3	
C32H11.11	
F42A6.6	
C43F9.5	
F56B3.10	
F40F11.3	
W08E12.8	
Y17G9A.2	
H06H21.1	
F18F11.5	
F36H1.5	
F36H1.5	HRG4_CAEEL
T07A9.15	
Y37A1B.12	
C33H5.6	
Y105C5A.508	
K11H12.2	RL15_CAEEL
F20D12.3	
R102.1	
Y40H7A.10	
Y41E3.7	
C01B10.4	
Y55F3C.10	
T07A9.1	
F42A9.2	LIN49_CAEEL
Y73F8A.24	
K08D10.12	
F17E9.1	
Y57G11B.5	
F49C12.12	
F09E8.1	
ZK354.3	
F56D5.10	
Y67H2A.10	
C33A12.4	
C06A6.4	
T07G12.11	
Y59H11AR.4	
F55G1.9	P5CR_CAEEL
C33A12.12	
W01B6.3	
C18H7.3	
K03D3.14	
B0564.3	YQE3_CAEEL
F38C2.1	
C06E7.3	
C06E7.3	METK4_CAEEL
F19B6.3	
R07H5.3	
M04G7.3	
T13A10.11	
T13A10.11	METK5_CAEEL
C06E4.1	
E04A4.4	
E04A4.4	RNZ_CAEEL
B0546.1	ATIF2_CAEEL
K01H12.4	
B0496.3	
Y73B6BL.34	
K08F4.11	GST3_CAEEL
K08B4.7	
T07A9.10	
Y69A2AR.32	
H32C10.3	
K01A6.4	
F45E4.10	
F45E4.3	
Y45F10B.9	
K02B2.1	F26_CAEEL
F55G1.11	H4_CAEEL
Y9C9A.1	
F01D4.6	MEC3_CAEEL
F01D4.6	
F11E6.1	
Y37A1B.7	
Y43C5A.4	
ZK180.8	
H23L24.3	
Y54G2A.19	
F55G1.3	H2B4_CAEEL
C42C1.1	
Y54G2A.12	
Y77E11A.9	
R11E3.7	
T20D3.6	
R05A10.8	
Y105C5A.3	
C24F3.1	
F49E11.1	
F49E11.1	MBK2_CAEEL
C01G5.3	
C53B4.1	
Y41D4B.13	CED2_CAEEL
T22D1.17	
C17H12.5	
F36H12.3	
W08E12.3	
T13F2.2	TCP4_CAEEL
C24F3.2	
Y94H6A.10	
C30H6.1	
Y67H2A.7	
Y94H6A.7	
C24D10.4	
F42C5.5	
ZK829.9	
C01F6.2	
F56D5.5	
Y73F8A.16	TBX39_CAEEL
B0035.5	G6PD_CAEEL
F47C12.4	
C27H2.2	
R07H5.4	
Y73B6BL.41	
C34H4.1	
C36H8.2	INX6_CAEEL
T28C6.8	
M01H9.1	
Y59E9AL.6	
C44C8.2	
F42A6.1	
B0001.4	UCK_CAEEL
Y38C1AA.11	
C09G9.1	
F08B4.5	DPOE2_CAEEL
W02A2.7	MEX5_CAEEL
T13A10.5	
W05E7.1	
H04M03.12	
Y45F10A.6	
K08E4.7	
Y37A1B.15	
C50F7.1	
C08F11.2	
Y38F2AR.7	
F58H7.2	
Y43B11AL.2	
M03D4.4	
H02I12.5	
Y116A8C.4	
K07A9.2	CMK1_CAEEL
C27B7.5	
C39E9.11	
K07H8.6	
K07H8.6	VIT6_CAEEL
K08F4.9	
Y57G11C.16	
Y54G2A.36	
Y7A9C.8	
T28H11.5	
C07G1.8	
F56D6.1	
F15B10.1	
Y24D9A.6	
F42A9.11	
C42D4.11	
F13B12.3	
R09H10.5	
C44B12.2	SPRC_CAEEL
Y37E11B.4	
Y76B12C.4	
F38E11.2	
T21D12.15	
C43G2.4	YCEL_CAEEL
M03D4.6	
Y54G2A.25	
C25A8.2	
Y51H4A.1	
C44B12.9	
H12I19.4	
C23H5.15	
M7.13	
R11A8.7	
R11A8.7	ANKHM_CAEEL
Y37E11AL.2	
T07G12.2	
Y67A10A.7	
C49C8.2	
C34D4.8	
Y64G10A.7	
W03B1.2	
F57H12.2	
Y71G10AR.1	
ZK792.8	
Y59E9AR.2	
F29B9.11	
H04M03.2	
R07C12.1	
Y67D8B.1	
Y55F3BR.2	
C10C5.2	
Y38F2AR.3	
F19B6.1	
C42D4.8	
Y57G11C.2	
Y41E3.13	
Y45F10A.7	
F28E10.1	
F01G10.8	
F13E9.15	
C27D8.1	
Y39C12A.7	
F32E10.5	
F17E9.7	
B0218.3	PMK1_CAEEL
Y73B6BL.12	
F13H10.5	
C35D6.10	
Y9C9A.16	
D2024.5	
C53D6.8	
C48A7.2	
M199.3	
Y57G11A.1	
ZK617.3	SPE17_CAEEL
C04G2.8	
ZK550.6	PAHX_CAEEL
T08B6.5	
Y104H12D.2	
K02D7.3	
T04A11.2	
F56C4.4	
Y67D8C.5	
C46A5.3	COL14_CAEEL
C46A5.3	
C04G2.1	
Y37A1A.3	
C47E12.5	
Y57G11C.30	
R05A10.5	
T07A9.8	RRP8_CAEEL
T26C12.6	
C26B2.4	
Y17G9B.4	
Y45F10B.1	
Y116A8C.49	
ZK896.6	
C23H5.8	
F47C12.10	
F01G4.5	
C55F2.1	
R08C7.5	
F11A10.8	
Y116A8C.9	
C17H12.6	
R13A1.2	
C35B1.7	
Y73F8A.33	
Y54G2A.72	
C53D6.11	
F42A9.9	
Y55F3C.7	
F56B3.7	
F56D6.4	
K03D3.11	
F38H4.9	
B0496.6	
C28C12.4	
R09E10.6	
F36H12.11	
Y2C2A.1	
Y40H7A.2	
F58F9.4	
F20C5.6	
B0350.3	
M18.1	
F54D1.5	
ZK829.6	TGT_CAEEL
Y105C5A.15	
C10G6.1	
F42G8.8	
T23F6.2	
Y51H4A.936	
M04B2.1	MEP1_CAEEL
C31H1.7	
K01A6.7	
C11D2.6	
R02D3.7	
Y69A2AR.7	
H35B03.1	
ZK381.2	YPTJ_CAEEL
Y105C5A.8	
E03H12.3	
Y62E10A.19	
F22B3.2	
Y38C1AA.3	
Y37E11AL.3	
Y41D4A.4	
Y57G11C.23	
C36H8.3	FLP09_CAEEL
ZK616.3	
Y4C6B.3	
Y66H1A.6	
F52G2.3	
D2096.11	
Y77E11A.6	
Y11D7A.14	
F13E9.11	
C33D9.8	
T01B11.3	STX4_CAEEL
Y105C5B.10	
Y64G10A.10	
Y65A5A.24	
T23E1.1	
W08D2.8	
H06H21.2	
Y69A2AR.28	
T13A10.14	
B0273.115	
F38A1.4	
W01B6.4	
F56A11.6	
T12B3.2	
Y73F8A.34	
ZK822.3	NHX9_CAEEL
ZK822.3	
M04B2.7	
T04A11.9	
K09B11.10	
C01F6.14	
C49C3.15	
B0035.12	
B0240.3	
F36H9.7	
K02H11.6	
K05D4.4	
K10C9.8	
C12D8.10	
C12D8.10	AKT1_CAEEL
F36G9.15	
T27E4.6	
ZK697.1	
F32G8.1	SRD34_CAEEL
F26D2.3	
C25D7.16	
C10F3.6	
F53F8.6	
F28H7.9	SRE6_CAEEL
F32D8.5	
F46F3.3	
F07B10.7	
B0554.3	
T09D3.2	
T06E6.7	
ZC404.13	
R04F11.5	
C45B11.6	
ZC15.1	
C35A5.3	
T08B1.3	
T05B11.7	
C45H4.18	
