ensembl_gene_id	uniprot_swissprot
ENSG00000124571	XPO5_HUMAN
ENSG00000019485	PRD11_HUMAN
ENSG00000019485	
ENSG00000105135	ILVBL_HUMAN
ENSG00000182473	EXOC7_HUMAN
ENSG00000105135	
ENSG00000124571	
ENSG00000205944	DAZ2_HUMAN
ENSG00000010626	
ENSG00000163617	K1407_HUMAN
ENSG00000134644	
ENSG00000110400	PVRL1_HUMAN
ENSG00000225553	PHF1_HUMAN
ENSG00000160185	UBS3A_HUMAN
ENSG00000205944	
ENSG00000010626	LRC23_HUMAN
ENSG00000229453	ISK8_HUMAN
ENSG00000173915	USMG5_HUMAN
ENSG00000163617	
ENSG00000101972	
ENSG00000092094	
ENSG00000182473	
ENSG00000103248	MTHSD_HUMAN
ENSG00000108395	
ENSG00000160185	
ENSG00000134644	PUM1_HUMAN
ENSG00000159723	AGRP_HUMAN
ENSG00000257562	
ENSG00000111786	SRSF9_HUMAN
ENSG00000256566	
ENSG00000102387	TAF7L_HUMAN
ENSG00000104723	TUSC3_HUMAN
ENSG00000111786	
ENSG00000104723	
ENSG00000136895	GARL3_HUMAN
ENSG00000103248	
ENSG00000143093	STRP1_HUMAN
ENSG00000062524	LTK_HUMAN
ENSG00000092094	OSGEP_HUMAN
ENSG00000116701	NCF2_HUMAN
ENSG00000077684	JADE1_HUMAN
ENSG00000131620	ANO1_HUMAN
ENSG00000136235	GPNMB_HUMAN
ENSG00000131620	
ENSG00000234514	LST1_HUMAN
ENSG00000111644	ACRBP_HUMAN
ENSG00000116701	
ENSG00000111644	
ENSG00000143093	
ENSG00000077684	
ENSG00000164049	FBW12_HUMAN
ENSG00000088876	ZN343_HUMAN
ENSG00000129351	ILF3_HUMAN
ENSG00000104419	NDRG1_HUMAN
ENSG00000243189	
ENSG00000164049	
ENSG00000136235	
ENSG00000184258	CDR1_HUMAN
ENSG00000234514	
ENSG00000129351	
ENSG00000132199	ENOF1_HUMAN
ENSG00000132199	
ENSG00000196792	STRN3_HUMAN
ENSG00000156150	ALX3_HUMAN
ENSG00000243189	DMA_HUMAN
ENSG00000010256	QCR1_HUMAN
ENSG00000224859	RPA12_HUMAN
ENSG00000162704	
ENSG00000170634	
ENSG00000104419	
ENSG00000198429	ZNF69_HUMAN
ENSG00000186150	UBL4B_HUMAN
ENSG00000198429	
ENSG00000125652	ALKB7_HUMAN
ENSG00000162704	ARPC5_HUMAN
ENSG00000196792	
ENSG00000010256	
ENSG00000125652	
ENSG00000108702	CCL1_HUMAN
ENSG00000227234	SPNXB_HUMAN
ENSG00000151422	FER_HUMAN
ENSG00000125650	
ENSG00000125650	PSPN_HUMAN
ENSG00000062524	
ENSG00000197322	CQ102_HUMAN
ENSG00000170634	ACYP2_HUMAN
ENSG00000149488	TMC2_HUMAN
ENSG00000084628	NKAI1_HUMAN
ENSG00000084453	SO1A2_HUMAN
ENSG00000108395	TRI37_HUMAN
ENSG00000183605	SFXN4_HUMAN
ENSG00000181585	TMIE_HUMAN
ENSG00000151422	
ENSG00000084628	
ENSG00000168993	CPLX1_HUMAN
ENSG00000168993	
ENSG00000160867	FGFR4_HUMAN
ENSG00000070961	AT2B1_HUMAN
ENSG00000160867	
ENSG00000084453	
ENSG00000197106	S6A17_HUMAN
ENSG00000183605	
ENSG00000112761	WISP3_HUMAN
ENSG00000164128	NPY1R_HUMAN
ENSG00000160307	S100B_HUMAN
ENSG00000181291	T132E_HUMAN
ENSG00000112761	
ENSG00000129654	FOXJ1_HUMAN
ENSG00000160307	
ENSG00000255419	
ENSG00000235604	SPNXB_HUMAN
ENSG00000272410	
ENSG00000164128	
ENSG00000070961	
ENSG00000212864	RN208_HUMAN
ENSG00000102230	PCY1B_HUMAN
ENSG00000175354	PTN2_HUMAN
ENSG00000168828	O13J1_HUMAN
ENSG00000237918	
ENSG00000175354	
ENSG00000123643	
ENSG00000237918	SAPC1_HUMAN
ENSG00000116396	KCNC4_HUMAN
ENSG00000136011	STAB2_HUMAN
ENSG00000196196	HRCT1_HUMAN
ENSG00000136011	
ENSG00000102230	
ENSG00000204308	RNF5_HUMAN
ENSG00000132256	TRIM5_HUMAN
ENSG00000177854	TM187_HUMAN
ENSG00000116396	
ENSG00000060688	SNR40_HUMAN
ENSG00000177854	
ENSG00000204308	
ENSG00000085741	WNT11_HUMAN
ENSG00000146592	CREB5_HUMAN
ENSG00000085741	
ENSG00000060688	
ENSG00000139508	S46A3_HUMAN
ENSG00000131379	CC020_HUMAN
ENSG00000132256	
ENSG00000123643	S36A1_HUMAN
ENSG00000146592	
ENSG00000114013	CD86_HUMAN
ENSG00000151033	LYZL2_HUMAN
ENSG00000078237	TIGAR_HUMAN
ENSG00000102606	ARHG7_HUMAN
ENSG00000182195	LDOC1_HUMAN
ENSG00000206268	NELFE_HUMAN
ENSG00000198093	ZN649_HUMAN
ENSG00000083635	NUFP1_HUMAN
ENSG00000198093	
ENSG00000134339	SAA2_HUMAN
ENSG00000134339	
ENSG00000162775	RBM15_HUMAN
ENSG00000134917	ATS8_HUMAN
ENSG00000178950	
ENSG00000162775	
ENSG00000102606	
ENSG00000147123	NDUBB_HUMAN
ENSG00000122718	OR2S1_HUMAN
ENSG00000143344	RGL1_HUMAN
ENSG00000196757	ZN700_HUMAN
ENSG00000114013	
ENSG00000125651	T2FA_HUMAN
ENSG00000196757	
ENSG00000125651	
ENSG00000206268	
ENSG00000166984	
ENSG00000172831	EST2_HUMAN
ENSG00000101972	STAG2_HUMAN
ENSG00000172831	
ENSG00000143344	
ENSG00000161960	IF4A1_HUMAN
ENSG00000236104	ZBT22_HUMAN
ENSG00000247596	TWF2_HUMAN
ENSG00000166984	TCP2L_HUMAN
ENSG00000236104	
ENSG00000247596	
ENSG00000133114	K1704_HUMAN
ENSG00000226437	
ENSG00000198573	SPNXC_HUMAN
ENSG00000173627	ABEC4_HUMAN
ENSG00000085276	EVI1_HUMAN
ENSG00000141576	RN157_HUMAN
ENSG00000171962	
ENSG00000164129	NPY5R_HUMAN
ENSG00000175220	RHG01_HUMAN
ENSG00000139364	T132B_HUMAN
ENSG00000141576	
ENSG00000121766	NO40_HUMAN
ENSG00000085276	
ENSG00000175220	
ENSG00000181804	SL9A9_HUMAN
ENSG00000151005	TKTL2_HUMAN
ENSG00000105613	
ENSG00000101361	NOP56_HUMAN
ENSG00000178021	TSYL6_HUMAN
ENSG00000198756	
ENSG00000181804	
ENSG00000197054	
ENSG00000075618	FSCN1_HUMAN
ENSG00000062598	ELMO2_HUMAN
ENSG00000137492	P52K_HUMAN
ENSG00000075618	
ENSG00000188342	T2FB_HUMAN
ENSG00000060971	THIK_HUMAN
ENSG00000121766	
ENSG00000062598	
ENSG00000226437	TRI39_HUMAN
ENSG00000176732	PROF4_HUMAN
ENSG00000137492	
ENSG00000215252	GOG8B_HUMAN
ENSG00000047662	F184B_HUMAN
ENSG00000197054	ZN763_HUMAN
ENSG00000176732	
ENSG00000198756	GT252_HUMAN
ENSG00000101361	
ENSG00000206549	TSP50_HUMAN
ENSG00000171962	LRC48_HUMAN
ENSG00000226384	TF2H4_HUMAN
ENSG00000148843	RRP5_HUMAN
ENSG00000226384	
ENSG00000148843	
ENSG00000105613	MAST1_HUMAN
ENSG00000184014	DEN5A_HUMAN
ENSG00000055609	
ENSG00000198498	
ENSG00000060971	
ENSG00000177994	
ENSG00000198498	TMA16_HUMAN
ENSG00000244405	ETV5_HUMAN
ENSG00000168876	ANR49_HUMAN
ENSG00000184014	
ENSG00000168876	
ENSG00000132938	
ENSG00000177994	CB073_HUMAN
ENSG00000176024	ZN613_HUMAN
ENSG00000121769	FABPH_HUMAN
ENSG00000132141	TCPW_HUMAN
ENSG00000183734	ASCL2_HUMAN
ENSG00000074370	AT2A3_HUMAN
ENSG00000132938	MTUS2_HUMAN
ENSG00000198860	SEN15_HUMAN
ENSG00000121769	
ENSG00000176024	
ENSG00000198860	
ENSG00000167131	
ENSG00000166106	ATS15_HUMAN
ENSG00000164308	ERAP2_HUMAN
ENSG00000139133	AG10A_HUMAN
ENSG00000178950	GAK_HUMAN
ENSG00000164308	
ENSG00000139133	
ENSG00000231968	UBD_HUMAN
ENSG00000137331	
ENSG00000215252	
ENSG00000120436	GPR31_HUMAN
ENSG00000167131	CC103_HUMAN
ENSG00000168679	MOT5_HUMAN
ENSG00000266118	
ENSG00000165698	CI009_HUMAN
ENSG00000132141	
ENSG00000184216	IRAK1_HUMAN
ENSG00000137331	IEX1_HUMAN
ENSG00000244405	
ENSG00000197191	
ENSG00000197191	CI169_HUMAN
ENSG00000206526	CF100_HUMAN
ENSG00000233198	RN224_HUMAN
ENSG00000184216	
ENSG00000116667	CA021_HUMAN
ENSG00000112494	
ENSG00000039523	
ENSG00000168679	
ENSG00000186453	
ENSG00000157111	TM171_HUMAN
ENSG00000168528	SERC2_HUMAN
ENSG00000234704	BRD2_HUMAN
ENSG00000259752	
ENSG00000186453	F228A_HUMAN
ENSG00000110665	CK021_HUMAN
ENSG00000234704	
ENSG00000214447	F187A_HUMAN
ENSG00000110665	
ENSG00000173566	
ENSG00000138944	K1644_HUMAN
ENSG00000093072	CECR1_HUMAN
ENSG00000197093	G3ST4_HUMAN
ENSG00000220702	
ENSG00000112494	UN93A_HUMAN
ENSG00000173566	NUD18_HUMAN
ENSG00000234433	VWA7_HUMAN
ENSG00000169260	ZN311_HUMAN
ENSG00000197093	
ENSG00000185313	SCNAA_HUMAN
ENSG00000268950	
ENSG00000196600	S22AP_HUMAN
ENSG00000198569	NPT2C_HUMAN
ENSG00000204209	DAXX_HUMAN
ENSG00000188636	LDOCL_HUMAN
ENSG00000101247	NDUF5_HUMAN
ENSG00000196600	
ENSG00000093072	
ENSG00000229680	OR2H2_HUMAN
ENSG00000110435	
ENSG00000179240	
ENSG00000179240	YK006_HUMAN
ENSG00000181234	
ENSG00000065060	URFB1_HUMAN
ENSG00000111796	KLRB1_HUMAN
ENSG00000234433	
ENSG00000065060	
ENSG00000181234	T132C_HUMAN
ENSG00000204209	
ENSG00000101247	
ENSG00000120727	
ENSG00000006007	GDE1_HUMAN
ENSG00000134248	
ENSG00000006007	
ENSG00000120727	PAIP2_HUMAN
ENSG00000205089	CCNI2_HUMAN
ENSG00000134248	LTOR5_HUMAN
ENSG00000038358	EDC4_HUMAN
ENSG00000256683	ZN350_HUMAN
ENSG00000055609	MLL3_HUMAN
ENSG00000110435	ODPX_HUMAN
ENSG00000256683	
ENSG00000241837	
ENSG00000160188	RSPH1_HUMAN
ENSG00000160188	
ENSG00000143125	PROK1_HUMAN
ENSG00000180332	KCTD4_HUMAN
ENSG00000143105	KCA10_HUMAN
ENSG00000063127	S6A16_HUMAN
ENSG00000157017	GHRL_HUMAN
ENSG00000166265	CYYR1_HUMAN
ENSG00000063127	
ENSG00000166265	
ENSG00000116406	EDEM3_HUMAN
ENSG00000092345	DAZL_HUMAN
ENSG00000116406	
ENSG00000167311	NAR5_HUMAN
ENSG00000092345	
ENSG00000228405	RNF5_HUMAN
ENSG00000039523	FA65A_HUMAN
ENSG00000261603	PRS46_HUMAN
ENSG00000157017	
ENSG00000167311	
ENSG00000165959	CLMN_HUMAN
ENSG00000108242	CP2CI_HUMAN
ENSG00000069493	
ENSG00000177301	KCNA2_HUMAN
ENSG00000241837	ATPO_HUMAN
ENSG00000186654	
ENSG00000165959	
ENSG00000142910	TINAL_HUMAN
ENSG00000088986	DYL1_HUMAN
ENSG00000088986	
ENSG00000175728	CK044_HUMAN
ENSG00000188086	
ENSG00000135842	
ENSG00000213420	GPC2_HUMAN
ENSG00000177272	KCNA3_HUMAN
ENSG00000038358	
ENSG00000188086	PRS45_HUMAN
ENSG00000082212	MAOM_HUMAN
ENSG00000168453	HAIR_HUMAN
ENSG00000156650	KAT6B_HUMAN
ENSG00000069493	CLC2D_HUMAN
ENSG00000105612	DNS2A_HUMAN
ENSG00000160310	ANM2_HUMAN
ENSG00000159579	
ENSG00000186654	PRR5_HUMAN
ENSG00000105612	
ENSG00000168453	
ENSG00000142910	
ENSG00000080709	
ENSG00000160310	
ENSG00000080709	KCNN2_HUMAN
ENSG00000135842	NIBAN_HUMAN
ENSG00000131095	GFAP_HUMAN
ENSG00000196712	NF1_HUMAN
ENSG00000115306	SPTB2_HUMAN
ENSG00000106070	GRB10_HUMAN
ENSG00000131095	
ENSG00000159579	RSPRY_HUMAN
ENSG00000064995	TAF11_HUMAN
ENSG00000122707	RECK_HUMAN
ENSG00000115306	
ENSG00000118620	ZN430_HUMAN
ENSG00000143119	CD53_HUMAN
ENSG00000128536	
ENSG00000158402	MPIP3_HUMAN
ENSG00000121764	OX1R_HUMAN
ENSG00000121764	
ENSG00000133112	
ENSG00000118620	
ENSG00000211637	
ENSG00000124302	
ENSG00000096150	RS18_HUMAN
ENSG00000184117	NIPS1_HUMAN
ENSG00000124302	CHST8_HUMAN
ENSG00000143119	
ENSG00000211638	
ENSG00000184117	
ENSG00000096150	
ENSG00000211639	
ENSG00000226492	CUTA_HUMAN
ENSG00000158402	
ENSG00000196712	
ENSG00000130158	DOCK6_HUMAN
ENSG00000211640	
ENSG00000188229	TBB4B_HUMAN
ENSG00000036828	CASR_HUMAN
ENSG00000130158	
ENSG00000211641	
ENSG00000226492	
ENSG00000121481	RING2_HUMAN
ENSG00000036828	
ENSG00000211642	
ENSG00000092964	DPYL2_HUMAN
ENSG00000121481	
ENSG00000185262	UBAD2_HUMAN
ENSG00000162517	PEF1_HUMAN
ENSG00000106070	
ENSG00000019505	SYT13_HUMAN
ENSG00000185262	
ENSG00000169575	VPREB_HUMAN
ENSG00000019505	
ENSG00000121931	LRIF1_HUMAN
ENSG00000169575	
ENSG00000248405	
ENSG00000092964	
ENSG00000175548	AG10B_HUMAN
ENSG00000211643	
ENSG00000141642	
ENSG00000183621	ZN438_HUMAN
ENSG00000175548	
ENSG00000133112	TCTP_HUMAN
ENSG00000211644	
ENSG00000162517	
ENSG00000173432	SAA1_HUMAN
ENSG00000128536	CDHR3_HUMAN
ENSG00000211645	
ENSG00000183621	
ENSG00000141642	RNZ1_HUMAN
ENSG00000206480	FLOT1_HUMAN
ENSG00000223350	
ENSG00000206480	
ENSG00000173432	
ENSG00000211647	
ENSG00000178055	
ENSG00000219200	
ENSG00000211648	
ENSG00000120451	SNX19_HUMAN
ENSG00000111674	
ENSG00000267699	
ENSG00000178055	PRS42_HUMAN
ENSG00000211649	
ENSG00000211650	
ENSG00000211651	
ENSG00000120451	
ENSG00000211652	
ENSG00000211653	
ENSG00000219200	RNK_HUMAN
ENSG00000111674	ENOG_HUMAN
ENSG00000211654	
ENSG00000100823	APEX1_HUMAN
ENSG00000149305	5HT3B_HUMAN
ENSG00000211655	
ENSG00000234623	
ENSG00000161920	
ENSG00000149305	
ENSG00000107959	PREP_HUMAN
ENSG00000161920	MED11_HUMAN
ENSG00000129646	QRIC2_HUMAN
ENSG00000107959	
ENSG00000198021	SPNXA_HUMAN
ENSG00000198477	Z280B_HUMAN
ENSG00000129646	
ENSG00000100823	
ENSG00000175213	ZN408_HUMAN
ENSG00000160190	GLPT_HUMAN
ENSG00000101251	
ENSG00000234623	MOG_HUMAN
ENSG00000137699	TRI29_HUMAN
ENSG00000137699	
ENSG00000167767	K2C80_HUMAN
ENSG00000139514	CTR1_HUMAN
ENSG00000136295	TTYH3_HUMAN
ENSG00000139514	
ENSG00000154734	ATS1_HUMAN
ENSG00000225211	NCTR3_HUMAN
ENSG00000104894	
ENSG00000172663	TM134_HUMAN
ENSG00000136295	
ENSG00000154734	
ENSG00000120162	MOB3B_HUMAN
ENSG00000221946	
ENSG00000160808	MYL3_HUMAN
ENSG00000166833	NAV2_HUMAN
ENSG00000203926	SPNXA_HUMAN
ENSG00000221946	FXYD7_HUMAN
ENSG00000160808	
ENSG00000129925	TMM8A_HUMAN
ENSG00000129925	
ENSG00000225211	
ENSG00000198417	MT1F_HUMAN
ENSG00000172663	
ENSG00000101251	SE1L2_HUMAN
ENSG00000198417	
ENSG00000156171	DRAM2_HUMAN
ENSG00000104894	CD37_HUMAN
ENSG00000206285	B3GT4_HUMAN
ENSG00000169548	Z280A_HUMAN
ENSG00000166833	
ENSG00000074370	
ENSG00000154822	PLCL2_HUMAN
ENSG00000156171	
ENSG00000196406	SPNXD_HUMAN
ENSG00000154822	
ENSG00000161921	CXL16_HUMAN
ENSG00000137872	SEM6D_HUMAN
ENSG00000137872	
ENSG00000163681	SLMAP_HUMAN
ENSG00000161921	
ENSG00000121486	TRM1L_HUMAN
ENSG00000086570	
ENSG00000110696	SMAP_HUMAN
ENSG00000165699	TSC1_HUMAN
ENSG00000011275	RN216_HUMAN
ENSG00000110696	
ENSG00000164402	SEPT8_HUMAN
ENSG00000118600	TMEM5_HUMAN
ENSG00000085415	
ENSG00000164402	
ENSG00000086570	FAT2_HUMAN
ENSG00000121552	CYTA_HUMAN
ENSG00000234058	
ENSG00000165699	
ENSG00000121552	
ENSG00000110871	COQ5_HUMAN
ENSG00000269871	
ENSG00000231945	
ENSG00000118600	
ENSG00000110871	
ENSG00000234058	PP1RB_HUMAN
ENSG00000198783	
ENSG00000198783	ZN830_HUMAN
ENSG00000011275	
ENSG00000241484	RHG08_HUMAN
ENSG00000163681	
ENSG00000103091	WDR59_HUMAN
ENSG00000241484	
ENSG00000105467	SNG4_HUMAN
ENSG00000103091	
ENSG00000105467	
ENSG00000185686	PRAME_HUMAN
ENSG00000203791	
ENSG00000161939	
ENSG00000206525	OR2W1_HUMAN
ENSG00000085415	SEH1_HUMAN
ENSG00000185686	
ENSG00000206524	OR2B3_HUMAN
ENSG00000161542	KPRA_HUMAN
ENSG00000203791	MET10_HUMAN
ENSG00000105438	ERD21_HUMAN
ENSG00000140854	KTNB1_HUMAN
ENSG00000165509	MAGC3_HUMAN
ENSG00000105438	
ENSG00000206522	OR2J3_HUMAN
ENSG00000161542	
ENSG00000140854	
ENSG00000146966	DEN2A_HUMAN
ENSG00000101868	
ENSG00000106341	PPR17_HUMAN
ENSG00000101868	DPOLA_HUMAN
ENSG00000146966	
ENSG00000139117	CPNE8_HUMAN
ENSG00000206284	WDR46_HUMAN
ENSG00000234746	OR2J2_HUMAN
ENSG00000158636	EMSY_HUMAN
ENSG00000139117	
ENSG00000223493	SKIV2_HUMAN
ENSG00000258138	
ENSG00000134255	CEPT1_HUMAN
ENSG00000064201	
ENSG00000206284	
ENSG00000235985	AIF1_HUMAN
ENSG00000198185	
ENSG00000205302	SNX2_HUMAN
ENSG00000110900	
ENSG00000220550	
ENSG00000116668	SWT1_HUMAN
ENSG00000198185	ZN334_HUMAN
ENSG00000235985	
ENSG00000165509	
ENSG00000147533	GOGA7_HUMAN
ENSG00000116668	
ENSG00000205302	
ENSG00000130479	
ENSG00000206517	O11A1_HUMAN
ENSG00000149635	OCSTP_HUMAN
ENSG00000158636	
ENSG00000022840	
ENSG00000122042	UBL3_HUMAN
ENSG00000130429	
ENSG00000249481	
ENSG00000160352	
ENSG00000099954	
ENSG00000130479	MAP1S_HUMAN
ENSG00000166974	
ENSG00000074181	NOTC3_HUMAN
ENSG00000064201	TSN32_HUMAN
ENSG00000110900	TSN11_HUMAN
ENSG00000074181	
ENSG00000180210	THRB_HUMAN
ENSG00000164088	
ENSG00000249481	SPAS1_HUMAN
ENSG00000099954	CECR2_HUMAN
ENSG00000130429	ARC1B_HUMAN
ENSG00000180210	
ENSG00000243927	RT06_HUMAN
ENSG00000227171	RNF39_HUMAN
ENSG00000160352	ZN714_HUMAN
ENSG00000074935	TBE_HUMAN
ENSG00000166974	MARE2_HUMAN
ENSG00000231558	DOA_HUMAN
ENSG00000227171	
ENSG00000164088	PPM1M_HUMAN
ENSG00000074935	
ENSG00000231558	
ENSG00000100478	
ENSG00000269766	
ENSG00000100478	AP4S1_HUMAN
ENSG00000136197	CG025_HUMAN
ENSG00000162777	DEN2D_HUMAN
ENSG00000084636	COGA1_HUMAN
ENSG00000120440	TTLL2_HUMAN
ENSG00000084636	
ENSG00000120440	
ENSG00000100767	PPN_HUMAN
ENSG00000104969	SGTA_HUMAN
ENSG00000154736	ATS5_HUMAN
ENSG00000022840	RNF10_HUMAN
ENSG00000130517	PGPI_HUMAN
ENSG00000204252	DOA_HUMAN
ENSG00000258097	
ENSG00000214595	EMAL6_HUMAN
ENSG00000105464	NMDE4_HUMAN
ENSG00000100767	
ENSG00000130517	
ENSG00000204252	
ENSG00000206516	OR2H1_HUMAN
ENSG00000196670	
ENSG00000159556	ISL2_HUMAN
ENSG00000196670	ZFP62_HUMAN
ENSG00000023041	ZDHC6_HUMAN
ENSG00000034533	
ENSG00000112425	
ENSG00000089327	
ENSG00000034533	ASTE1_HUMAN
ENSG00000159556	
ENSG00000147896	IFNK_HUMAN
ENSG00000112425	EPM2A_HUMAN
ENSG00000104969	
ENSG00000168476	REEP4_HUMAN
ENSG00000139193	CD27_HUMAN
ENSG00000206515	MAS1L_HUMAN
ENSG00000102781	KATL1_HUMAN
ENSG00000135480	K2C7_HUMAN
ENSG00000148516	ZEB1_HUMAN
ENSG00000116679	NS1BP_HUMAN
ENSG00000136197	
ENSG00000102781	
ENSG00000149742	S22A9_HUMAN
ENSG00000066923	STAG3_HUMAN
ENSG00000148516	
ENSG00000089327	FXYD5_HUMAN
ENSG00000066923	
ENSG00000166736	5HT3A_HUMAN
ENSG00000116679	
ENSG00000132383	
ENSG00000198743	SC5A3_HUMAN
ENSG00000176170	
ENSG00000166736	
ENSG00000100578	TALD3_HUMAN
ENSG00000168476	
ENSG00000170482	S23A1_HUMAN
ENSG00000183396	TMM89_HUMAN
ENSG00000151576	
ENSG00000064999	ANS1A_HUMAN
ENSG00000147894	CI072_HUMAN
ENSG00000100578	
ENSG00000176170	SPHK1_HUMAN
ENSG00000132383	RFA1_HUMAN
ENSG00000104825	
ENSG00000064999	
ENSG00000170482	
ENSG00000104825	IKBB_HUMAN
ENSG00000151576	QTRD1_HUMAN
ENSG00000159248	CXD2_HUMAN
ENSG00000105610	KLF1_HUMAN
ENSG00000198399	ITSN2_HUMAN
ENSG00000226402	
ENSG00000197619	ZN615_HUMAN
ENSG00000121270	ABCCB_HUMAN
ENSG00000197619	
ENSG00000159197	KCNE2_HUMAN
ENSG00000198399	
ENSG00000106682	IF4H_HUMAN
ENSG00000121270	
ENSG00000160801	PTH1R_HUMAN
ENSG00000064886	CH3L2_HUMAN
ENSG00000064886	
ENSG00000160801	
ENSG00000159251	ACTC_HUMAN
ENSG00000158296	S13A3_HUMAN
ENSG00000205670	SIM11_HUMAN
ENSG00000205670	
ENSG00000092148	
ENSG00000005882	PDK2_HUMAN
ENSG00000101365	IDH3B_HUMAN
ENSG00000005882	
ENSG00000186575	MERL_HUMAN
ENSG00000206372	
ENSG00000105329	
ENSG00000158296	
ENSG00000188163	F166A_HUMAN
ENSG00000105329	TGFB1_HUMAN
ENSG00000188163	
ENSG00000203690	TCP10_HUMAN
ENSG00000203690	
ENSG00000176438	SYNE3_HUMAN
ENSG00000176438	
ENSG00000176984	
ENSG00000197768	CI173_HUMAN
ENSG00000092148	HECD1_HUMAN
ENSG00000176105	
ENSG00000139370	S15A4_HUMAN
ENSG00000176105	YES_HUMAN
ENSG00000139370	
ENSG00000132274	TRI22_HUMAN
ENSG00000184232	OAF_HUMAN
ENSG00000132274	
ENSG00000184232	
ENSG00000196935	SRGP1_HUMAN
ENSG00000165782	TM55B_HUMAN
ENSG00000165782	
ENSG00000222018	YU009_HUMAN
ENSG00000196935	
ENSG00000146574	CCZ1B_HUMAN
ENSG00000109063	MYH3_HUMAN
ENSG00000146574	
ENSG00000206372	CO2_HUMAN
ENSG00000103202	
ENSG00000108298	RL19_HUMAN
ENSG00000005156	DNLI3_HUMAN
ENSG00000108298	
ENSG00000005156	
ENSG00000113303	BTNL8_HUMAN
ENSG00000163812	
ENSG00000004848	ARX_HUMAN
ENSG00000133597	ADCK2_HUMAN
ENSG00000105447	GRWD1_HUMAN
ENSG00000133597	
ENSG00000105447	
ENSG00000197651	
ENSG00000197651	CCER1_HUMAN
ENSG00000137709	PO2F3_HUMAN
ENSG00000103202	NDKM_HUMAN
ENSG00000176774	MAGBI_HUMAN
ENSG00000164091	WDR82_HUMAN
ENSG00000113303	
ENSG00000118496	FBX30_HUMAN
ENSG00000137709	
ENSG00000164091	
ENSG00000258572	
ENSG00000141646	
ENSG00000262484	
ENSG00000230985	
ENSG00000160124	CCD58_HUMAN
ENSG00000196584	XRCC2_HUMAN
ENSG00000160124	
ENSG00000165672	PRDX3_HUMAN
ENSG00000096401	CDC5L_HUMAN
ENSG00000228875	
ENSG00000056487	
ENSG00000134216	
ENSG00000110711	
ENSG00000228875	CSK2B_HUMAN
ENSG00000141646	SMAD4_HUMAN
ENSG00000234729	RAGE_HUMAN
ENSG00000168004	
ENSG00000056487	PF21B_HUMAN
ENSG00000165672	
ENSG00000134216	CHIA_HUMAN
ENSG00000110711	AIP_HUMAN
ENSG00000168004	HRSL5_HUMAN
ENSG00000189403	HMGB1_HUMAN
ENSG00000257215	
ENSG00000123416	TBA1B_HUMAN
ENSG00000189403	
ENSG00000182324	IRK14_HUMAN
ENSG00000243627	YU007_HUMAN
ENSG00000142039	CCD97_HUMAN
ENSG00000122986	HVCN1_HUMAN
ENSG00000142039	
ENSG00000105607	GCDH_HUMAN
ENSG00000151948	GL1D1_HUMAN
ENSG00000188986	NELFB_HUMAN
ENSG00000176624	MEX3C_HUMAN
ENSG00000105607	
ENSG00000182512	GLRX5_HUMAN
ENSG00000163812	ZDHC3_HUMAN
ENSG00000234729	
ENSG00000176692	FOXC2_HUMAN
ENSG00000182512	
ENSG00000176624	
ENSG00000184293	
ENSG00000176678	
ENSG00000176678	FOXL1_HUMAN
ENSG00000184293	CLCL1_HUMAN
ENSG00000204580	
ENSG00000147536	
ENSG00000122986	
ENSG00000147536	SLD5_HUMAN
ENSG00000180509	KCNE1_HUMAN
ENSG00000136155	
ENSG00000260456	CP095_HUMAN
ENSG00000130787	HIP1R_HUMAN
ENSG00000260456	
ENSG00000121753	
ENSG00000143341	HMCN1_HUMAN
ENSG00000173947	PIFO_HUMAN
ENSG00000151948	
ENSG00000105131	EPHX3_HUMAN
ENSG00000227460	SYGP1_HUMAN
ENSG00000163257	DCA16_HUMAN
ENSG00000105131	
ENSG00000093000	NUP50_HUMAN
ENSG00000021776	AQR_HUMAN
ENSG00000225697	S26A6_HUMAN
ENSG00000143341	
ENSG00000227460	
ENSG00000123416	
ENSG00000121753	BAI2_HUMAN
ENSG00000133627	ARP3B_HUMAN
ENSG00000021776	
ENSG00000093000	
ENSG00000172264	MACD2_HUMAN
ENSG00000182872	RBM10_HUMAN
ENSG00000165671	
ENSG00000169057	MECP2_HUMAN
ENSG00000115310	RTN4_HUMAN
ENSG00000183091	NEBU_HUMAN
ENSG00000171953	
ENSG00000136155	SCEL_HUMAN
ENSG00000110848	CD69_HUMAN
ENSG00000169057	
ENSG00000110848	
ENSG00000141433	PACA_HUMAN
ENSG00000183091	
ENSG00000171953	ATPF2_HUMAN
ENSG00000225697	
ENSG00000182628	SKA2_HUMAN
ENSG00000079102	MTG8_HUMAN
ENSG00000182628	
ENSG00000237022	
ENSG00000220891	
ENSG00000213231	TCL1B_HUMAN
ENSG00000085465	OVGP1_HUMAN
ENSG00000153495	
ENSG00000211656	
ENSG00000153495	TEX29_HUMAN
ENSG00000165671	NSD1_HUMAN
ENSG00000237022	1C01_HUMAN
ENSG00000237022	1C16_HUMAN
ENSG00000237022	1C14_HUMAN
ENSG00000085465	
ENSG00000115310	
ENSG00000203778	F229B_HUMAN
ENSG00000203778	
ENSG00000118307	
ENSG00000079102	
ENSG00000206283	PFD6_HUMAN
ENSG00000166471	TM41B_HUMAN
ENSG00000146414	
ENSG00000130787	
ENSG00000203544	
